"",".id","ISO3","id","continent","scenario","kwh"
"608",3,"MDG","SSP370","Africa","kwh_S3",178159063536.25
"609",3,"MLI","SSP370","Africa","kwh_S3",178159063536.25
"610",3,"MOZ","SSP370","Africa","kwh_S3",178159063536.25
"611",3,"MRT","SSP370","Africa","kwh_S3",178159063536.25
"612",3,"MWI","SSP370","Africa","kwh_S3",178159063536.25
"613",3,"NAM","SSP370","Africa","kwh_S3",178159063536.25
"614",3,"NER","SSP370","Africa","kwh_S3",178159063536.25
"615",3,"NGA","SSP370","Africa","kwh_S3",178159063536.25
"616",3,"RWA","SSP370","Africa","kwh_S3",178159063536.25
"617",3,"ESH","SSP370","Africa","kwh_S3",178159063536.25
"618",3,"SDN","SSP370","Africa","kwh_S3",178159063536.25
"619",3,"SSD","SSP370","Africa","kwh_S3",178159063536.25
"620",3,"SEN","SSP370","Africa","kwh_S3",178159063536.25
"621",3,"SLE","SSP370","Africa","kwh_S3",178159063536.25
"622",3,"SOM","SSP370","Africa","kwh_S3",178159063536.25
"623",3,"SWZ","SSP370","Africa","kwh_S3",178159063536.25
"624",3,"TCD","SSP370","Africa","kwh_S3",178159063536.25
"625",3,"TGO","SSP370","Africa","kwh_S3",178159063536.25
"626",3,"TZA","SSP370","Africa","kwh_S3",178159063536.25
"627",3,"UGA","SSP370","Africa","kwh_S3",178159063536.25
"628",3,"ZAF","SSP370","Africa","kwh_S3",178159063536.25
"629",3,"ZMB","SSP370","Africa","kwh_S3",178159063536.25
"630",3,"ZWE","SSP370","Africa","kwh_S3",178159063536.25
"631",3,"AGO","SSP370","Africa","kwh_S4",2803677838.57422
"632",3,"BDI","SSP370","Africa","kwh_S4",2803677838.57422
"633",3,"BEN","SSP370","Africa","kwh_S4",2803677838.57422
"634",3,"BFA","SSP370","Africa","kwh_S4",2803677838.57422
"635",3,"BWA","SSP370","Africa","kwh_S4",2803677838.57422
"636",3,"CAF","SSP370","Africa","kwh_S4",2803677838.57422
"637",3,"CIV","SSP370","Africa","kwh_S4",2803677838.57422
"638",3,"CMR","SSP370","Africa","kwh_S4",2803677838.57422
"639",3,"COD","SSP370","Africa","kwh_S4",2803677838.57422
"640",3,"COG","SSP370","Africa","kwh_S4",2803677838.57422
"641",3,"DJI","SSP370","Africa","kwh_S4",2803677838.57422
"642",3,"ERI","SSP370","Africa","kwh_S4",2803677838.57422
"643",3,"ETH","SSP370","Africa","kwh_S4",2803677838.57422
"644",3,"GAB","SSP370","Africa","kwh_S4",2803677838.57422
"645",3,"GHA","SSP370","Africa","kwh_S4",2803677838.57422
"646",3,"GIN","SSP370","Africa","kwh_S4",2803677838.57422
"647",3,"GMB","SSP370","Africa","kwh_S4",2803677838.57422
"648",3,"GNB","SSP370","Africa","kwh_S4",2803677838.57422
"649",3,"GNQ","SSP370","Africa","kwh_S4",2803677838.57422
"650",3,"KEN","SSP370","Africa","kwh_S4",2803677838.57422
"651",3,"LBR","SSP370","Africa","kwh_S4",2803677838.57422
"652",3,"LSO","SSP370","Africa","kwh_S4",2803677838.57422
"653",3,"MDG","SSP370","Africa","kwh_S4",2803677838.57422
"654",3,"MLI","SSP370","Africa","kwh_S4",2803677838.57422
"655",3,"MOZ","SSP370","Africa","kwh_S4",2803677838.57422
"656",3,"MRT","SSP370","Africa","kwh_S4",2803677838.57422
"657",3,"MWI","SSP370","Africa","kwh_S4",2803677838.57422
"658",3,"NAM","SSP370","Africa","kwh_S4",2803677838.57422
"659",3,"NER","SSP370","Africa","kwh_S4",2803677838.57422
"660",3,"NGA","SSP370","Africa","kwh_S4",2803677838.57422
"661",3,"RWA","SSP370","Africa","kwh_S4",2803677838.57422
"662",3,"ESH","SSP370","Africa","kwh_S4",2803677838.57422
"663",3,"SDN","SSP370","Africa","kwh_S4",2803677838.57422
"664",3,"SSD","SSP370","Africa","kwh_S4",2803677838.57422
"665",3,"SEN","SSP370","Africa","kwh_S4",2803677838.57422
"666",3,"SLE","SSP370","Africa","kwh_S4",2803677838.57422
"667",3,"SOM","SSP370","Africa","kwh_S4",2803677838.57422
"668",3,"SWZ","SSP370","Africa","kwh_S4",2803677838.57422
"669",3,"TCD","SSP370","Africa","kwh_S4",2803677838.57422
"670",3,"TGO","SSP370","Africa","kwh_S4",2803677838.57422
"671",3,"TZA","SSP370","Africa","kwh_S4",2803677838.57422
"672",3,"UGA","SSP370","Africa","kwh_S4",2803677838.57422
"673",3,"ZAF","SSP370","Africa","kwh_S4",2803677838.57422
"674",3,"ZMB","SSP370","Africa","kwh_S4",2803677838.57422
"675",3,"ZWE","SSP370","Africa","kwh_S4",2803677838.57422
