"","ISO3",".id","id","continent","scenario","kwh","Country.x","Value","through_grid","through_mg","share_grid","share_mg","Country.y","Total_gen","Nuclear","Fossil","RES","Hydro","Non_hydro_res","Geothermal","VRES","Tidal","Solar","Wind","Biomass_waste","share_fossil","share_res","share_biomass","share_nuclear","ef","co2"
"22","BEN",2,"SSP245","Africa","kwh_S0",226817136,"Benin",675.18,3725204.75,0,1,0,"        Benin",0.311,0,0.305,0.006,0.001,0.005,0,0.005,0,0.005,0,0,0.980707395498392,0.0192926045016077,0,0,675.18,16613530149818.7
"23","BEN",2,"SSP245","Africa","kwh_S1",564837696,"Benin",675.18,3725204.75,0,1,0,"        Benin",0.311,0,0.305,0.006,0.001,0.005,0,0.005,0,0.005,0,0,0.980707395498392,0.0192926045016077,0,0,675.18,59506598086836.9
"24","BEN",2,"SSP245","Africa","kwh_S2",941621056,"Benin",675.18,3725204.75,0,1,0,"        Benin",0.311,0,0.305,0.006,0.001,0.005,0,0.005,0,0.005,0,0,0.980707395498392,0.0192926045016077,0,0,675.18,112557084716377
"25","BEN",3,"SSP370","Africa","kwh_S0",226960288,"Benin",675.18,3725204.75,0,1,0,"        Benin",0.311,0,0.305,0.006,0.001,0.005,0,0.005,0,0.005,0,0,0.980707395498392,0.0192926045016077,0,0,675.18,16656344570672
"26","BEN",3,"SSP370","Africa","kwh_S1",572437824,"Benin",675.18,3725204.75,0,1,0,"        Benin",0.311,0,0.305,0.006,0.001,0.005,0,0.005,0,0.005,0,0,0.980707395498392,0.0192926045016077,0,0,675.18,59770046876135.3
"27","BEN",3,"SSP370","Africa","kwh_S2",954608000,"Benin",675.18,3725204.75,0,1,0,"        Benin",0.311,0,0.305,0.006,0.001,0.005,0,0.005,0,0.005,0,0,0.980707395498392,0.0192926045016077,0,0,675.18,113187070288611
"28","BFA",1,"Baseline","Africa","kwh_S0",150840928,NA,NA,10367727,0,1,0,"        Burkina Faso",1.116,0,0.958,0.158,0.128,0.03,0,0.029,0,0.029,0,0.001,0.8584229390681,0.1415770609319,0.000896057347670251,0,51.0686678614098,13262255194055.8
"29","BFA",1,"Baseline","Africa","kwh_S1",591349632,NA,NA,10367727,0,1,0,"        Burkina Faso",1.116,0,0.958,0.158,0.128,0.03,0,0.029,0,0.029,0,0.001,0.8584229390681,0.1415770609319,0.000896057347670251,0,51.0686678614098,50254768231350.7
"30","BFA",1,"Baseline","Africa","kwh_S2",1378603904,NA,NA,10367727,0,1,0,"        Burkina Faso",1.116,0,0.958,0.158,0.128,0.03,0,0.029,0,0.029,0,0.001,0.8584229390681,0.1415770609319,0.000896057347670251,0,51.0686678614098,96911115746825.1
"31","BFA",2,"SSP245","Africa","kwh_S0",157336528,NA,NA,10367727,0,1,0,"        Burkina Faso",1.116,0,0.958,0.158,0.128,0.03,0,0.029,0,0.029,0,0.001,0.8584229390681,0.1415770609319,0.000896057347670251,0,51.0686678614098,16613530149818.7
"32","BFA",2,"SSP245","Africa","kwh_S1",644585280,NA,NA,10367727,0,1,0,"        Burkina Faso",1.116,0,0.958,0.158,0.128,0.03,0,0.029,0,0.029,0,0.001,0.8584229390681,0.1415770609319,0.000896057347670251,0,51.0686678614098,59506598086836.9
"33","BFA",2,"SSP245","Africa","kwh_S2",1510311552,NA,NA,10367727,0,1,0,"        Burkina Faso",1.116,0,0.958,0.158,0.128,0.03,0,0.029,0,0.029,0,0.001,0.8584229390681,0.1415770609319,0.000896057347670251,0,51.0686678614098,112557084716377
"34","BFA",3,"SSP370","Africa","kwh_S0",157834064,NA,NA,10367727,0,1,0,"        Burkina Faso",1.116,0,0.958,0.158,0.128,0.03,0,0.029,0,0.029,0,0.001,0.8584229390681,0.1415770609319,0.000896057347670251,0,51.0686678614098,16656344570672
"35","BFA",3,"SSP370","Africa","kwh_S1",651373376,NA,NA,10367727,0,1,0,"        Burkina Faso",1.116,0,0.958,0.158,0.128,0.03,0,0.029,0,0.029,0,0.001,0.8584229390681,0.1415770609319,0.000896057347670251,0,51.0686678614098,59770046876135.3
"36","BFA",3,"SSP370","Africa","kwh_S2",1527229824,NA,NA,10367727,0,1,0,"        Burkina Faso",1.116,0,0.958,0.158,0.128,0.03,0,0.029,0,0.029,0,0.001,0.8584229390681,0.1415770609319,0.000896057347670251,0,51.0686678614098,113187070288611
"37","BWA",1,"Baseline","Africa","kwh_S0",36005932,"Botswana",1285.587,799236,3986.40283203125,0.995036987491913,0.00496301250808723,"        Botswana",2.841,0,2.839,0.002,0,0.002,0,0.002,0,0.002,0,0,0.999296022527279,0.000703977472720873,0,0,1285.587,13262255194055.8
"38","BWA",1,"Baseline","Africa","kwh_S1",63217272,"Botswana",1285.587,799236,3986.40283203125,0.995036987491913,0.00496301250808723,"        Botswana",2.841,0,2.839,0.002,0,0.002,0,0.002,0,0.002,0,0,0.999296022527279,0.000703977472720873,0,0,1285.587,50254768231350.7
"39","BWA",1,"Baseline","Africa","kwh_S2",121501168,"Botswana",1285.587,799236,3986.40283203125,0.995036987491913,0.00496301250808723,"        Botswana",2.841,0,2.839,0.002,0,0.002,0,0.002,0,0.002,0,0,0.999296022527279,0.000703977472720873,0,0,1285.587,96911115746825.1
"40","BWA",2,"SSP245","Africa","kwh_S0",51364604,"Botswana",1285.587,799236,3986.40283203125,0.995036987491913,0.00496301250808723,"        Botswana",2.841,0,2.839,0.002,0,0.002,0,0.002,0,0.002,0,0,0.999296022527279,0.000703977472720873,0,0,1285.587,16613530149818.7
"41","BWA",2,"SSP245","Africa","kwh_S1",72525056,"Botswana",1285.587,799236,3986.40283203125,0.995036987491913,0.00496301250808723,"        Botswana",2.841,0,2.839,0.002,0,0.002,0,0.002,0,0.002,0,0,0.999296022527279,0.000703977472720873,0,0,1285.587,59506598086836.9
"42","BWA",2,"SSP245","Africa","kwh_S2",140062768,"Botswana",1285.587,799236,3986.40283203125,0.995036987491913,0.00496301250808723,"        Botswana",2.841,0,2.839,0.002,0,0.002,0,0.002,0,0.002,0,0,0.999296022527279,0.000703977472720873,0,0,1285.587,112557084716377
"43","BWA",3,"SSP370","Africa","kwh_S0",53057644,"Botswana",1285.587,799236,3986.40283203125,0.995036987491913,0.00496301250808723,"        Botswana",2.841,0,2.839,0.002,0,0.002,0,0.002,0,0.002,0,0,0.999296022527279,0.000703977472720873,0,0,1285.587,16656344570672
"44","BWA",3,"SSP370","Africa","kwh_S1",73220264,"Botswana",1285.587,799236,3986.40283203125,0.995036987491913,0.00496301250808723,"        Botswana",2.841,0,2.839,0.002,0,0.002,0,0.002,0,0.002,0,0,0.999296022527279,0.000703977472720873,0,0,1285.587,59770046876135.3
"45","BWA",3,"SSP370","Africa","kwh_S2",141473664,"Botswana",1285.587,799236,3986.40283203125,0.995036987491913,0.00496301250808723,"        Botswana",2.841,0,2.839,0.002,0,0.002,0,0.002,0,0.002,0,0,0.999296022527279,0.000703977472720873,0,0,1285.587,113187070288611
"46","CAF",1,"Baseline","Africa","kwh_S0",42113020,NA,NA,2389497.75,899097.4375,0.726601364340165,0.273398635659835,"        Central African Republic",0.1514,0,0.001,0.1504,0.15,4e-04,0,4e-04,0,4e-04,0,0,0.00660501981505945,0.993394980184941,0,0,9288.68947154047,13262255194055.8
"47","CAF",1,"Baseline","Africa","kwh_S1",159422256,NA,NA,2389497.75,899097.4375,0.726601364340165,0.273398635659835,"        Central African Republic",0.1514,0,0.001,0.1504,0.15,4e-04,0,4e-04,0,4e-04,0,0,0.00660501981505945,0.993394980184941,0,0,9288.68947154047,50254768231350.7
"48","CAF",1,"Baseline","Africa","kwh_S2",352077632,NA,NA,2389497.75,899097.4375,0.726601364340165,0.273398635659835,"        Central African Republic",0.1514,0,0.001,0.1504,0.15,4e-04,0,4e-04,0,4e-04,0,0,0.00660501981505945,0.993394980184941,0,0,9288.68947154047,96911115746825.1
"49","CAF",2,"SSP245","Africa","kwh_S0",44212488,NA,NA,2389497.75,899097.4375,0.726601364340165,0.273398635659835,"        Central African Republic",0.1514,0,0.001,0.1504,0.15,4e-04,0,4e-04,0,4e-04,0,0,0.00660501981505945,0.993394980184941,0,0,9288.68947154047,16613530149818.7
"50","CAF",2,"SSP245","Africa","kwh_S1",170394832,NA,NA,2389497.75,899097.4375,0.726601364340165,0.273398635659835,"        Central African Republic",0.1514,0,0.001,0.1504,0.15,4e-04,0,4e-04,0,4e-04,0,0,0.00660501981505945,0.993394980184941,0,0,9288.68947154047,59506598086836.9
"51","CAF",2,"SSP245","Africa","kwh_S2",378007840,NA,NA,2389497.75,899097.4375,0.726601364340165,0.273398635659835,"        Central African Republic",0.1514,0,0.001,0.1504,0.15,4e-04,0,4e-04,0,4e-04,0,0,0.00660501981505945,0.993394980184941,0,0,9288.68947154047,112557084716377
"52","CAF",3,"SSP370","Africa","kwh_S0",44504416,NA,NA,2389497.75,899097.4375,0.726601364340165,0.273398635659835,"        Central African Republic",0.1514,0,0.001,0.1504,0.15,4e-04,0,4e-04,0,4e-04,0,0,0.00660501981505945,0.993394980184941,0,0,9288.68947154047,16656344570672
"53","CAF",3,"SSP370","Africa","kwh_S1",170899152,NA,NA,2389497.75,899097.4375,0.726601364340165,0.273398635659835,"        Central African Republic",0.1514,0,0.001,0.1504,0.15,4e-04,0,4e-04,0,4e-04,0,0,0.00660501981505945,0.993394980184941,0,0,9288.68947154047,59770046876135.3
"54","CAF",3,"SSP370","Africa","kwh_S2",379269280,NA,NA,2389497.75,899097.4375,0.726601364340165,0.273398635659835,"        Central African Republic",0.1514,0,0.001,0.1504,0.15,4e-04,0,4e-04,0,4e-04,0,0,0.00660501981505945,0.993394980184941,0,0,9288.68947154047,113187070288611
"55","CIV",1,"Baseline","Africa","kwh_S0",111975864,"Côte d'Ivoire",435.226,4533153,0,1,0,"        Côte d’Ivoire",9.733,0,8.039,1.694,1.514,0.18,0,0.007,0,0.007,0,0.173,0.825952943593959,0.174047056406041,0.0177745813212781,0,435.226,13262255194055.8
"56","CIV",1,"Baseline","Africa","kwh_S1",231666288,"Côte d'Ivoire",435.226,4533153,0,1,0,"        Côte d’Ivoire",9.733,0,8.039,1.694,1.514,0.18,0,0.007,0,0.007,0,0.173,0.825952943593959,0.174047056406041,0.0177745813212781,0,435.226,50254768231350.7
"57","CIV",1,"Baseline","Africa","kwh_S2",541982592,"Côte d'Ivoire",435.226,4533153,0,1,0,"        Côte d’Ivoire",9.733,0,8.039,1.694,1.514,0.18,0,0.007,0,0.007,0,0.173,0.825952943593959,0.174047056406041,0.0177745813212781,0,435.226,96911115746825.1
"58","CIV",2,"SSP245","Africa","kwh_S0",148624800,"Côte d'Ivoire",435.226,4533153,0,1,0,"        Côte d’Ivoire",9.733,0,8.039,1.694,1.514,0.18,0,0.007,0,0.007,0,0.173,0.825952943593959,0.174047056406041,0.0177745813212781,0,435.226,16613530149818.7
"59","CIV",2,"SSP245","Africa","kwh_S1",240877200,"Côte d'Ivoire",435.226,4533153,0,1,0,"        Côte d’Ivoire",9.733,0,8.039,1.694,1.514,0.18,0,0.007,0,0.007,0,0.173,0.825952943593959,0.174047056406041,0.0177745813212781,0,435.226,59506598086836.9
"60","CIV",2,"SSP245","Africa","kwh_S2",565492672,"Côte d'Ivoire",435.226,4533153,0,1,0,"        Côte d’Ivoire",9.733,0,8.039,1.694,1.514,0.18,0,0.007,0,0.007,0,0.173,0.825952943593959,0.174047056406041,0.0177745813212781,0,435.226,112557084716377
"61","CIV",3,"SSP370","Africa","kwh_S0",153942320,"Côte d'Ivoire",435.226,4533153,0,1,0,"        Côte d’Ivoire",9.733,0,8.039,1.694,1.514,0.18,0,0.007,0,0.007,0,0.173,0.825952943593959,0.174047056406041,0.0177745813212781,0,435.226,16656344570672
"62","CIV",3,"SSP370","Africa","kwh_S1",244293520,"Côte d'Ivoire",435.226,4533153,0,1,0,"        Côte d’Ivoire",9.733,0,8.039,1.694,1.514,0.18,0,0.007,0,0.007,0,0.173,0.825952943593959,0.174047056406041,0.0177745813212781,0,435.226,59770046876135.3
"63","CIV",3,"SSP370","Africa","kwh_S2",573974144,"Côte d'Ivoire",435.226,4533153,0,1,0,"        Côte d’Ivoire",9.733,0,8.039,1.694,1.514,0.18,0,0.007,0,0.007,0,0.173,0.825952943593959,0.174047056406041,0.0177745813212781,0,435.226,113187070288611
"64","CMR",1,"Baseline","Africa","kwh_S0",215331008,"Cameroon",171.196,10324976,158506.65625,0.984880343541609,0.015119656458391,"        Cameroon",8.322,0,3.749,4.573,4.554,0.019,0,0.016,0,0.016,0,0.003,0.450492670031243,0.549507329968758,0.000360490266762797,0,171.196,13262255194055.8
"65","CMR",1,"Baseline","Africa","kwh_S1",743782208,"Cameroon",171.196,10324976,158506.65625,0.984880343541609,0.015119656458391,"        Cameroon",8.322,0,3.749,4.573,4.554,0.019,0,0.016,0,0.016,0,0.003,0.450492670031243,0.549507329968758,0.000360490266762797,0,171.196,50254768231350.7
"66","CMR",1,"Baseline","Africa","kwh_S2",1430422016,"Cameroon",171.196,10324976,158506.65625,0.984880343541609,0.015119656458391,"        Cameroon",8.322,0,3.749,4.573,4.554,0.019,0,0.016,0,0.016,0,0.003,0.450492670031243,0.549507329968758,0.000360490266762797,0,171.196,96911115746825.1
"67","CMR",2,"SSP245","Africa","kwh_S0",230975872,"Cameroon",171.196,10324976,158506.65625,0.984880343541609,0.015119656458391,"        Cameroon",8.322,0,3.749,4.573,4.554,0.019,0,0.016,0,0.016,0,0.003,0.450492670031243,0.549507329968758,0.000360490266762797,0,171.196,16613530149818.7
"68","CMR",2,"SSP245","Africa","kwh_S1",1032587264,"Cameroon",171.196,10324976,158506.65625,0.984880343541609,0.015119656458391,"        Cameroon",8.322,0,3.749,4.573,4.554,0.019,0,0.016,0,0.016,0,0.003,0.450492670031243,0.549507329968758,0.000360490266762797,0,171.196,59506598086836.9
"69","CMR",2,"SSP245","Africa","kwh_S2",1835968384,"Cameroon",171.196,10324976,158506.65625,0.984880343541609,0.015119656458391,"        Cameroon",8.322,0,3.749,4.573,4.554,0.019,0,0.016,0,0.016,0,0.003,0.450492670031243,0.549507329968758,0.000360490266762797,0,171.196,112557084716377
"70","CMR",3,"SSP370","Africa","kwh_S0",233561056,"Cameroon",171.196,10324976,158506.65625,0.984880343541609,0.015119656458391,"        Cameroon",8.322,0,3.749,4.573,4.554,0.019,0,0.016,0,0.016,0,0.003,0.450492670031243,0.549507329968758,0.000360490266762797,0,171.196,16656344570672
"71","CMR",3,"SSP370","Africa","kwh_S1",1089193984,"Cameroon",171.196,10324976,158506.65625,0.984880343541609,0.015119656458391,"        Cameroon",8.322,0,3.749,4.573,4.554,0.019,0,0.016,0,0.016,0,0.003,0.450492670031243,0.549507329968758,0.000360490266762797,0,171.196,59770046876135.3
"72","CMR",3,"SSP370","Africa","kwh_S2",1904469248,"Cameroon",171.196,10324976,158506.65625,0.984880343541609,0.015119656458391,"        Cameroon",8.322,0,3.749,4.573,4.554,0.019,0,0.016,0,0.016,0,0.003,0.450492670031243,0.549507329968758,0.000360490266762797,0,171.196,113187070288611
"73","COD",1,"Baseline","Africa","kwh_S0",838359424,"Democratic Republic of Congo",1.336,41902668,7723038,0.844374244267678,0.155625755732321,"        Congo-Kinshasa",9.425,0,0.011,9.414,9.387,0.027,0,0.007,0,0.007,0,0.02,0.00116710875331565,0.998832891246684,0.00212201591511936,0,1.336,13262255194055.8
"74","COD",1,"Baseline","Africa","kwh_S1",2701673472,"Democratic Republic of Congo",1.336,41902668,7723038,0.844374244267678,0.155625755732321,"        Congo-Kinshasa",9.425,0,0.011,9.414,9.387,0.027,0,0.007,0,0.007,0,0.02,0.00116710875331565,0.998832891246684,0.00212201591511936,0,1.336,50254768231350.7
"75","COD",1,"Baseline","Africa","kwh_S2",5960884224,"Democratic Republic of Congo",1.336,41902668,7723038,0.844374244267678,0.155625755732321,"        Congo-Kinshasa",9.425,0,0.011,9.414,9.387,0.027,0,0.007,0,0.007,0,0.02,0.00116710875331565,0.998832891246684,0.00212201591511936,0,1.336,96911115746825.1
"76","COD",2,"SSP245","Africa","kwh_S0",897846912,"Democratic Republic of Congo",1.336,41902668,7723038,0.844374244267678,0.155625755732321,"        Congo-Kinshasa",9.425,0,0.011,9.414,9.387,0.027,0,0.007,0,0.007,0,0.02,0.00116710875331565,0.998832891246684,0.00212201591511936,0,1.336,16613530149818.7
"77","COD",2,"SSP245","Africa","kwh_S1",3049585408,"Democratic Republic of Congo",1.336,41902668,7723038,0.844374244267678,0.155625755732321,"        Congo-Kinshasa",9.425,0,0.011,9.414,9.387,0.027,0,0.007,0,0.007,0,0.02,0.00116710875331565,0.998832891246684,0.00212201591511936,0,1.336,59506598086836.9
"78","COD",2,"SSP245","Africa","kwh_S2",6745732096,"Democratic Republic of Congo",1.336,41902668,7723038,0.844374244267678,0.155625755732321,"        Congo-Kinshasa",9.425,0,0.011,9.414,9.387,0.027,0,0.007,0,0.007,0,0.02,0.00116710875331565,0.998832891246684,0.00212201591511936,0,1.336,112557084716377
"79","COD",3,"SSP370","Africa","kwh_S0",902745088,"Democratic Republic of Congo",1.336,41902668,7723038,0.844374244267678,0.155625755732321,"        Congo-Kinshasa",9.425,0,0.011,9.414,9.387,0.027,0,0.007,0,0.007,0,0.02,0.00116710875331565,0.998832891246684,0.00212201591511936,0,1.336,16656344570672
"80","COD",3,"SSP370","Africa","kwh_S1",3082833920,"Democratic Republic of Congo",1.336,41902668,7723038,0.844374244267678,0.155625755732321,"        Congo-Kinshasa",9.425,0,0.011,9.414,9.387,0.027,0,0.007,0,0.007,0,0.02,0.00116710875331565,0.998832891246684,0.00212201591511936,0,1.336,59770046876135.3
"81","COD",3,"SSP370","Africa","kwh_S2",6840079872,"Democratic Republic of Congo",1.336,41902668,7723038,0.844374244267678,0.155625755732321,"        Congo-Kinshasa",9.425,0,0.011,9.414,9.387,0.027,0,0.007,0,0.007,0,0.02,0.00116710875331565,0.998832891246684,0.00212201591511936,0,1.336,113187070288611
"82","COG",1,"Baseline","Africa","kwh_S0",19073500,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,13262255194055.8
"83","COG",1,"Baseline","Africa","kwh_S1",38294932,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,50254768231350.7
"84","COG",1,"Baseline","Africa","kwh_S2",91380784,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,96911115746825.1
"85","COG",2,"SSP245","Africa","kwh_S0",25749528,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,16613530149818.7
"86","COG",2,"SSP245","Africa","kwh_S1",41535488,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,59506598086836.9
"87","COG",2,"SSP245","Africa","kwh_S2",100518376,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,112557084716377
"88","COG",3,"SSP370","Africa","kwh_S0",26943114,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,16656344570672
"89","COG",3,"SSP370","Africa","kwh_S1",41966768,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,59770046876135.3
"90","COG",3,"SSP370","Africa","kwh_S2",101841216,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,113187070288611
"91","DJI",1,"Baseline","Africa","kwh_S0",290226.34375,NA,NA,148074.5625,0,1,0,"        Djibouti",0.3805,0,0.38,5e-04,0,5e-04,0,5e-04,0,5e-04,0,0,0.998685939553219,0.00131406044678055,0,0,59.3552343407797,13262255194055.8
"92","DJI",1,"Baseline","Africa","kwh_S1",14428433,NA,NA,148074.5625,0,1,0,"        Djibouti",0.3805,0,0.38,5e-04,0,5e-04,0,5e-04,0,5e-04,0,0,0.998685939553219,0.00131406044678055,0,0,59.3552343407797,50254768231350.7
"93","DJI",1,"Baseline","Africa","kwh_S2",24827462,NA,NA,148074.5625,0,1,0,"        Djibouti",0.3805,0,0.38,5e-04,0,5e-04,0,5e-04,0,5e-04,0,0,0.998685939553219,0.00131406044678055,0,0,59.3552343407797,96911115746825.1
