"","ISO3",".id","id","continent","scenario","kwh","Country.x","Value","through_grid","through_mg","share_grid","share_mg","Country.y","Total_gen","Nuclear","Fossil","RES","Hydro","Non_hydro_res","Geothermal","VRES","Tidal","Solar","Wind","Biomass_waste","share_fossil","share_res","share_biomass","share_nuclear","ef","co2"
"19","BEN",1,"Baseline","Africa","kwh_S0",228453040,"Benin",675.18,3725204.75,0,1,0,"        Benin",0.311,0,0.305,0.006,0.001,0.005,0,0.005,0,0.005,0,0,0.980707395498392,0.0192926045016077,0,0,675.18,17165804618939.6
"20","BEN",1,"Baseline","Africa","kwh_S1",627267712,"Benin",675.18,3725204.75,0,1,0,"        Benin",0.311,0,0.305,0.006,0.001,0.005,0,0.005,0,0.005,0,0,0.980707395498392,0.0192926045016077,0,0,675.18,70344477744472.5
"21","BEN",1,"Baseline","Africa","kwh_S2",1052075072,"Benin",675.18,3725204.75,0,1,0,"        Benin",0.311,0,0.305,0.006,0.001,0.005,0,0.005,0,0.005,0,0,0.980707395498392,0.0192926045016077,0,0,675.18,131587903920391
"22","BEN",2,"SSP245","Africa","kwh_S0",229029872,"Benin",675.18,3725204.75,0,1,0,"        Benin",0.311,0,0.305,0.006,0.001,0.005,0,0.005,0,0.005,0,0,0.980707395498392,0.0192926045016077,0,0,675.18,17577144794067.2
"23","BEN",2,"SSP245","Africa","kwh_S1",672515776,"Benin",675.18,3725204.75,0,1,0,"        Benin",0.311,0,0.305,0.006,0.001,0.005,0,0.005,0,0.005,0,0,0.980707395498392,0.0192926045016077,0,0,675.18,78530601477959.7
"24","BEN",2,"SSP245","Africa","kwh_S2",1130088960,"Benin",675.18,3725204.75,0,1,0,"        Benin",0.311,0,0.305,0.006,0.001,0.005,0,0.005,0,0.005,0,0,0.980707395498392,0.0192926045016077,0,0,675.18,145776494980353
"25","BEN",3,"SSP370","Africa","kwh_S0",229062032,"Benin",675.18,3725204.75,0,1,0,"        Benin",0.311,0,0.305,0.006,0.001,0.005,0,0.005,0,0.005,0,0,0.980707395498392,0.0192926045016077,0,0,675.18,17605976781194.7
"26","BEN",3,"SSP370","Africa","kwh_S1",676692672,"Benin",675.18,3725204.75,0,1,0,"        Benin",0.311,0,0.305,0.006,0.001,0.005,0,0.005,0,0.005,0,0,0.980707395498392,0.0192926045016077,0,0,675.18,79088747826353.9
"27","BEN",3,"SSP370","Africa","kwh_S2",1137211520,"Benin",675.18,3725204.75,0,1,0,"        Benin",0.311,0,0.305,0.006,0.001,0.005,0,0.005,0,0.005,0,0,0.980707395498392,0.0192926045016077,0,0,675.18,146795899021513
"28","BFA",1,"Baseline","Africa","kwh_S0",161554720,NA,NA,10367727,0,1,0,"        Burkina Faso",1.116,0,0.958,0.158,0.128,0.03,0,0.029,0,0.029,0,0.001,0.8584229390681,0.1415770609319,0.000896057347670251,0,51.0686678614098,17165804618939.6
"29","BFA",1,"Baseline","Africa","kwh_S1",717234496,NA,NA,10367727,0,1,0,"        Burkina Faso",1.116,0,0.958,0.158,0.128,0.03,0,0.029,0,0.029,0,0.001,0.8584229390681,0.1415770609319,0.000896057347670251,0,51.0686678614098,70344477744472.5
"30","BFA",1,"Baseline","Africa","kwh_S2",1687917056,NA,NA,10367727,0,1,0,"        Burkina Faso",1.116,0,0.958,0.158,0.128,0.03,0,0.029,0,0.029,0,0.001,0.8584229390681,0.1415770609319,0.000896057347670251,0,51.0686678614098,131587903920391
"31","BFA",2,"SSP245","Africa","kwh_S0",163059840,NA,NA,10367727,0,1,0,"        Burkina Faso",1.116,0,0.958,0.158,0.128,0.03,0,0.029,0,0.029,0,0.001,0.8584229390681,0.1415770609319,0.000896057347670251,0,51.0686678614098,17577144794067.2
"32","BFA",2,"SSP245","Africa","kwh_S1",777089984,NA,NA,10367727,0,1,0,"        Burkina Faso",1.116,0,0.958,0.158,0.128,0.03,0,0.029,0,0.029,0,0.001,0.8584229390681,0.1415770609319,0.000896057347670251,0,51.0686678614098,78530601477959.7
"33","BFA",2,"SSP245","Africa","kwh_S2",1834725248,NA,NA,10367727,0,1,0,"        Burkina Faso",1.116,0,0.958,0.158,0.128,0.03,0,0.029,0,0.029,0,0.001,0.8584229390681,0.1415770609319,0.000896057347670251,0,51.0686678614098,145776494980353
"34","BFA",3,"SSP370","Africa","kwh_S0",163134768,NA,NA,10367727,0,1,0,"        Burkina Faso",1.116,0,0.958,0.158,0.128,0.03,0,0.029,0,0.029,0,0.001,0.8584229390681,0.1415770609319,0.000896057347670251,0,51.0686678614098,17605976781194.7
"35","BFA",3,"SSP370","Africa","kwh_S1",781190592,NA,NA,10367727,0,1,0,"        Burkina Faso",1.116,0,0.958,0.158,0.128,0.03,0,0.029,0,0.029,0,0.001,0.8584229390681,0.1415770609319,0.000896057347670251,0,51.0686678614098,79088747826353.9
"36","BFA",3,"SSP370","Africa","kwh_S2",1845314176,NA,NA,10367727,0,1,0,"        Burkina Faso",1.116,0,0.958,0.158,0.128,0.03,0,0.029,0,0.029,0,0.001,0.8584229390681,0.1415770609319,0.000896057347670251,0,51.0686678614098,146795899021513
"37","BWA",1,"Baseline","Africa","kwh_S0",62970172,"Botswana",1285.587,799236,3986.40283203125,0.995036987491913,0.00496301250808723,"        Botswana",2.841,0,2.839,0.002,0,0.002,0,0.002,0,0.002,0,0,0.999296022527279,0.000703977472720873,0,0,1285.587,17165804618939.6
"38","BWA",1,"Baseline","Africa","kwh_S1",77585792,"Botswana",1285.587,799236,3986.40283203125,0.995036987491913,0.00496301250808723,"        Botswana",2.841,0,2.839,0.002,0,0.002,0,0.002,0,0.002,0,0,0.999296022527279,0.000703977472720873,0,0,1285.587,70344477744472.5
"39","BWA",1,"Baseline","Africa","kwh_S2",150252320,"Botswana",1285.587,799236,3986.40283203125,0.995036987491913,0.00496301250808723,"        Botswana",2.841,0,2.839,0.002,0,0.002,0,0.002,0,0.002,0,0,0.999296022527279,0.000703977472720873,0,0,1285.587,131587903920391
"40","BWA",2,"SSP245","Africa","kwh_S0",77506640,"Botswana",1285.587,799236,3986.40283203125,0.995036987491913,0.00496301250808723,"        Botswana",2.841,0,2.839,0.002,0,0.002,0,0.002,0,0.002,0,0,0.999296022527279,0.000703977472720873,0,0,1285.587,17577144794067.2
"41","BWA",2,"SSP245","Africa","kwh_S1",85635968,"Botswana",1285.587,799236,3986.40283203125,0.995036987491913,0.00496301250808723,"        Botswana",2.841,0,2.839,0.002,0,0.002,0,0.002,0,0.002,0,0,0.999296022527279,0.000703977472720873,0,0,1285.587,78530601477959.7
"42","BWA",2,"SSP245","Africa","kwh_S2",166381968,"Botswana",1285.587,799236,3986.40283203125,0.995036987491913,0.00496301250808723,"        Botswana",2.841,0,2.839,0.002,0,0.002,0,0.002,0,0.002,0,0,0.999296022527279,0.000703977472720873,0,0,1285.587,145776494980353
